"","Species","Longitude","Latitude","Depth","90th_%_Temp","Mean_Chl","Salinity","Substrate"
"41","Pycnopodia helianthoides",-2939327.93781817,3165655.11619643,-1.01001942157745,13.5470447540283,2.93971061706543,-9999,-9999
"42","Pycnopodia helianthoides",-2939327.93781817,3165655.11619643,-1.01001942157745,13.5470447540283,2.93971061706543,-9999,-9999
"43","Pycnopodia helianthoides",-2939327.93781817,3165655.11619643,-1.01001942157745,13.5470447540283,2.93971061706543,-9999,-9999
"44","Pycnopodia helianthoides",-2939327.93781817,3165655.11619643,-1.01001942157745,13.5470447540283,2.93971061706543,-9999,-9999
"45","Pycnopodia helianthoides",-2219597.58321132,171364.914209105,-44.507640838623,13.2189674377441,4.37694883346558,33.2142219543457,-9999
"46","Pycnopodia helianthoides",-1983831.23077111,1781010.70914544,-52.6704254150391,12.707067489624,9.67565441131592,-9999,-9999
"47","Pycnopodia helianthoides",-1992324.00598127,1781320.59508701,-4.77972841262817,14.7491044998169,10.6260538101196,-9999,-9999
"48","Pycnopodia helianthoides",-1992324.00598127,1781320.59508701,-4.77972841262817,14.7491044998169,10.6260538101196,-9999,-9999
"49","Pycnopodia helianthoides",-2072634.30988345,1776897.7631244,-1.53464472293854,11.727725982666,8.11186599731445,30.2896003723145,-9999
"50","Pycnopodia helianthoides",-2022446.65988698,1731379.95630474,-9999,-9999,-9999,-9999,-9999
"51","Pycnopodia helianthoides",-2044274.77758734,1708652.38969128,-3.14675831794739,11.8079671859741,-9999,-9999,-9999
"52","Pycnopodia helianthoides",-2033650.25213189,1718119.10100436,-2.11430406570435,13.2546787261963,-9999,-9999,-9999
"53","Pycnopodia helianthoides",-2028719.15339749,1726597.0923863,-9999,-9999,-9999,-9999,-9999
"54","Pycnopodia helianthoides",-2063943.73844541,1836101.32304958,-2.94098401069641,12.8409090042114,-9999,-9999,4
"55","Pycnopodia helianthoides",-2063951.17868886,1836080.47333431,-2.94098401069641,12.8409090042114,-9999,-9999,4
"56","Pycnopodia helianthoides",-2019901.58560218,1772001.17437165,-2.04456257820129,17.3173980712891,-9999,-9999,-9999
"57","Pycnopodia helianthoides",-2005830.85133547,1775885.52978279,-2.84784317016602,16.7398643493652,-9999,-9999,4
"58","Pycnopodia helianthoides",-2005361.8984354,1775786.25258254,-2.84784317016602,16.7398643493652,-9999,-9999,4
"59","Pycnopodia helianthoides",-2031944.77198852,1761476.92188936,-7.07183218002319,14.69859790802,-9999,-9999,2
"60","Pycnopodia helianthoides",-2030663.12924851,1763595.8005217,-7.07183218002319,14.69859790802,-9999,-9999,2
"61","Pycnopodia helianthoides",-2022851.73079488,1772496.31241457,-2.04456257820129,17.3173980712891,-9999,-9999,-9999
"62","Pycnopodia helianthoides",-1975670.81798485,1780083.43124886,-230.369277954102,8.40647220611572,8.57461071014404,-9999,-9999
"63","Pycnopodia helianthoides",-1977512.83197701,1755387.52741699,-9999,-9999,-9999,-9999,-9999
"64","Pycnopodia helianthoides",-1981639.66468791,1765044.68933706,-9999,-9999,-9999,-9999,-9999
"65","Pycnopodia helianthoides",-1987481.05568826,1806950.61688988,-14.5685062408447,10.1352634429932,-9999,-9999,-9999
"66","Pycnopodia helianthoides",-1993418.3572003,1796729.80379984,-8.83847045898438,10.7042751312256,-9999,-9999,-9999
"67","Pycnopodia helianthoides",-1975788.03807622,1812407.65154731,-31.7021389007568,7.27334260940552,-9999,-9999,5
"68","Pycnopodia helianthoides",-1993444.69000579,1797154.0125538,-8.83847045898438,10.7042751312256,-9999,-9999,-9999
"69","Pycnopodia helianthoides",-1992275.69829899,1786214.07241481,-2.40315985679626,11.7316541671753,-9999,-9999,-9999
"70","Pycnopodia helianthoides",-1974453.05764273,1752362.20164204,-9999,-9999,-9999,-9999,-9999
"71","Pycnopodia helianthoides",-1973437.4741606,1739254.6230288,-28.2020130157471,-9999,-9999,-9999,-9999
"72","Pycnopodia helianthoides",-2046861.98049473,1895855.9346205,-9999,-9999,-9999,-9999,-9999
"73","Pycnopodia helianthoides",-2070884.5596052,1698640.27512171,-17.7519817352295,14.6780261993408,14.1892728805542,30.4986763000488,5
"74","Pycnopodia helianthoides",-2080552.15587036,1704179.81159127,-60.2472610473633,14.0935316085815,10.8678951263428,30.5064792633057,2
"75","Pycnopodia helianthoides",-2066008.72987264,1678997.9177408,-2.23467683792114,13.0870208740234,14.4454870223999,-9999,2
"76","Pycnopodia helianthoides",-2066072.40494301,1723638.9250704,-145.169021606445,14.2583198547363,23.5360317230225,-9999,4
"77","Pycnopodia helianthoides",-2033104.84120733,1719257.33269198,-2.11430406570435,13.2546787261963,-9999,-9999,-9999
"78","Pycnopodia helianthoides",-2031913.99003325,1723743.41462445,-9999,-9999,-9999,-9999,-9999
"79","Pycnopodia helianthoides",-2033342.03631661,1714564.57453578,-2.11430406570435,13.2546787261963,-9999,-9999,-9999
